Date,Open,High,Low,Close,Volume,Adj Close
2006-07-19,5415.05,5543.38,5405.44,5539.29,000,5539.29
2006-07-18,5402.68,5445.07,5373.44,5396.85,000,5396.85
2006-07-17,5437.08,5451.25,5365.06,5416.96,000,5416.96
2006-07-14,5502.35,5504.07,5422.22,5422.22,000,5422.22
2006-07-13,5609.13,5609.13,5505.36,5527.29,000,5527.29
2006-07-12,5641.01,5700.01,5620.49,5637.82,000,5637.82
2006-07-11,5678.55,5684.40,5593.80,5616.04,000,5616.04
2006-07-10,5678.11,5711.04,5633.47,5706.32,000,5706.32
2006-07-07,5680.17,5717.90,5628.19,5681.85,000,5681.85
2006-07-06,5635.27,5702.65,5635.27,5695.47,000,5695.47
2006-07-05,5700.29,5705.58,5608.95,5625.63,000,5625.63
2006-07-04,5714.60,5729.59,5689.01,5729.01,000,5729.01
2006-07-03,5688.00,5712.69,5675.50,5712.69,000,5712.69
2006-06-30,5617.71,5698.21,5617.71,5683.31,000,5683.31
2006-06-29,5480.37,5592.53,5479.96,5581.67,000,5581.67
2006-06-28,5442.17,5490.19,5420.08,5456.87,000,5456.87
2006-06-27,5537.77,5552.95,5447.02,5459.15,000,5459.15
2006-06-26,5542.74,5564.64,5500.94,5514.63,000,5514.63
2006-06-23,5536.43,5559.87,5499.55,5529.74,000,5529.74
2006-06-22,5548.38,5580.82,5499.36,5533.42,000,5533.42
2006-06-21,5499.05,5510.15,5414.62,5503.41,000,5503.41
2006-06-20,5408.25,5493.61,5382.58,5493.61,000,5493.61
2006-06-19,5388.83,5483.88,5388.83,5439.23,000,5439.23
2006-06-16,5454.34,5507.60,5367.14,5376.01,000,5376.01
2006-06-15,5330.48,5438.33,5330.48,5422.22,000,5422.22
2006-06-14,5298.62,5332.08,5243.71,5305.99,000,5305.99
2006-06-13,5337.68,5337.68,5262.21,5292.14,000,5292.14
2006-06-12,5458.38,5470.23,5375.99,5395.55,000,5395.55
2006-06-09,5434.80,5485.57,5434.80,5464.08,000,5464.08
2006-06-08,5478.71,5478.71,5383.28,5383.28,000,5383.28
2006-06-07,5510.29,5572.09,5471.76,5543.93,000,5543.93
2006-06-06,5563.13,5590.83,5477.75,5502.81,000,5502.81
2006-06-05,5685.56,5691.69,5590.22,5621.19,000,5621.19
2006-06-02,5733.42,5778.78,5676.04,5687.04,000,5687.04
2006-06-01,5677.53,5713.53,5603.10,5707.59,000,5707.59
2006-05-31,5582.63,5704.11,5533.12,5692.86,000,5692.86
2006-05-30,5749.16,5758.82,5593.89,5622.43,000,5622.43
2006-05-29,5782.49,5784.29,5748.20,5755.02,000,5755.02
2006-05-26,5728.99,5788.47,5720.50,5788.36,000,5788.36
2006-05-25,5601.32,5706.06,5568.83,5706.06,000,5706.06
2006-05-24,5637.34,5653.99,5552.02,5587.23,000,5587.23
2006-05-23,5556.82,5703.34,5556.82,5678.49,000,5678.49
2006-05-22,5653.85,5653.85,5513.43,5546.24,000,5546.24
2006-05-19,5656.41,5706.19,5635.69,5672.28,000,5672.28
2006-05-18,5672.36,5714.63,5587.92,5666.07,000,5666.07
2006-05-17,5873.72,5897.77,5652.72,5652.72,000,5652.72
2006-05-16,5860.60,5898.33,5807.84,5851.92,000,5851.92
2006-05-15,5893.00,5902.44,5785.14,5857.03,000,5857.03
2006-05-12,6028.39,6043.65,5915.74,5916.28,000,5916.28
2006-05-11,6122.01,6162.37,6047.43,6054.72,000,6054.72
2006-05-10,6119.11,6157.96,6110.45,6118.38,000,6118.38
2006-05-09,6128.01,6142.02,6100.04,6140.72,000,6140.72
2006-05-08,6126.96,6153.47,6118.98,6127.98,000,6127.98
2006-05-05,6049.25,6113.29,6045.83,6113.29,000,6113.29
2006-05-04,5980.49,6040.70,5968.68,6039.32,000,6039.32
2006-05-03,6054.64,6079.80,5962.86,5968.96,000,5968.96
2006-05-02,6014.38,6056.27,6006.87,6051.29,000,6051.29
2006-04-28,6061.50,6061.50,6003.91,6009.89,000,6009.89
2006-04-27,6104.28,6113.08,6021.27,6067.74,000,6067.74
2006-04-26,6089.82,6121.95,6081.95,6107.12,000,6107.12
2006-04-25,6084.80,6111.30,6051.61,6078.80,000,6078.80
2006-04-24,6058.75,6094.83,6034.86,6079.09,000,6079.09
2006-04-21,6070.86,6108.69,6069.38,6094.75,000,6094.75
2006-04-20,6000.32,6089.30,5996.50,6063.28,000,6063.28
2006-04-19,5935.41,5996.60,5935.41,5993.76,000,5993.76
2006-04-18,5915.11,5917.84,5866.85,5902.58,000,5902.58
2006-04-13,5909.82,5925.40,5873.58,5918.57,000,5918.57
2006-04-12,5907.91,5917.28,5860.50,5901.25,000,5901.25
2006-04-11,6000.11,6000.76,5895.04,5908.47,000,5908.47
2006-04-10,5951.08,6004.71,5943.12,6003.40,000,6003.40
2006-04-07,6028.33,6045.25,5947.56,5952.92,000,5952.92
2006-04-06,6033.69,6047.98,6008.56,6031.39,000,6031.39
2006-04-05,6013.89,6035.67,5995.77,6029.20,000,6029.20
2006-04-04,6015.37,6024.66,5992.89,6013.85,000,6013.85
2006-04-03,5989.08,6028.14,5978.46,6024.05,000,6024.05
2006-03-31,5972.03,5993.90,5942.88,5970.08,000,5970.08
2006-03-30,5943.47,5993.45,5936.31,5984.19,000,5984.19
2006-03-29,5893.27,5921.12,5868.21,5914.78,000,5914.78
2006-03-28,5914.65,5940.59,5863.07,5890.63,000,5890.63
2006-03-27,5972.15,5976.63,5910.89,5912.26,000,5912.26
2006-03-24,5956.35,5977.06,5941.24,5973.14,000,5973.14
2006-03-23,5941.78,5960.02,5922.03,5947.11,000,5947.11
2006-03-22,5883.09,5949.15,5859.52,5932.31,000,5932.31
2006-03-21,5900.84,5911.86,5847.90,5911.86,000,5911.86
2006-03-20,5895.78,5932.46,5884.33,5902.79,000,5902.79
2006-03-17,5906.36,5947.43,5862.04,5882.38,000,5882.38
2006-03-16,5906.30,5909.50,5867.37,5897.79,000,5897.79
2006-03-15,5885.50,5905.83,5869.51,5898.48,000,5898.48
2006-03-14,5841.43,5870.88,5823.63,5870.88,000,5870.88
2006-03-13,5820.74,5859.92,5807.61,5855.16,000,5855.16
2006-03-10,5715.30,5804.95,5708.79,5804.92,000,5804.92
2006-03-09,5711.02,5741.83,5693.30,5732.22,000,5732.22
2006-03-08,5745.38,5763.27,5664.19,5673.36,000,5673.36
2006-03-07,5732.54,5750.85,5698.06,5739.28,000,5739.28
2006-03-06,5742.07,5768.98,5726.59,5754.06,000,5754.06
2006-03-03,5771.33,5811.48,5691.21,5721.46,000,5721.46
2006-03-02,5862.36,5885.73,5749.06,5783.49,000,5783.49
2006-03-01,5806.96,5867.59,5796.41,5866.61,000,5866.61
2006-02-28,5908.58,5916.80,5791.90,5796.04,000,5796.04
2006-02-27,5888.81,5915.93,5871.75,5915.15,000,5915.15
2006-02-24,5856.73,5873.10,5840.60,5870.79,000,5870.79
2006-02-23,5868.12,5884.22,5820.35,5857.88,000,5857.88
2006-02-22,5793.46,5862.06,5783.35,5862.06,000,5862.06
2006-02-21,5798.89,5850.47,5780.99,5801.04,000,5801.04
2006-02-20,5795.68,5802.72,5766.99,5793.95,000,5793.95
2006-02-17,5784.64,5812.69,5773.52,5795.48,000,5795.48
2006-02-16,5786.16,5796.79,5757.25,5789.25,000,5789.25
2006-02-15,5766.60,5790.27,5744.96,5764.37,000,5764.37
2006-02-14,5759.66,5786.69,5717.44,5763.40,000,5763.40
2006-02-13,5699.44,5756.33,5683.88,5756.33,000,5756.33
2006-02-10,5730.09,5745.49,5696.02,5701.47,000,5701.47
2006-02-09,5694.46,5743.68,5694.46,5743.68,000,5743.68
2006-02-08,5627.75,5675.56,5598.05,5666.41,000,5666.41
2006-02-07,5680.01,5699.35,5630.11,5672.92,000,5672.92
2006-02-06,5667.18,5702.76,5649.28,5666.78,000,5666.78
2006-02-03,5662.69,5686.44,5614.29,5657.12,000,5657.12
2006-02-02,5738.50,5760.63,5644.11,5649.60,000,5649.60
2006-02-01,5662.05,5733.56,5643.40,5726.53,000,5726.53
2006-01-31,5667.70,5697.01,5635.81,5674.15,000,5674.15
2006-01-30,5636.24,5670.39,5619.07,5660.03,000,5660.03
2006-01-27,5586.48,5650.95,5585.37,5647.42,000,5647.42
2006-01-26,5433.05,5549.08,5422.26,5548.91,000,5548.91
2006-01-25,5346.36,5430.09,5339.01,5427.09,000,5427.09
2006-01-24,5350.77,5369.58,5321.27,5334.30,000,5334.30
2006-01-23,5311.90,5350.24,5290.49,5348.72,000,5348.72
2006-01-20,5433.69,5447.37,5344.52,5349.02,000,5349.02
2006-01-19,5411.34,5438.91,5410.29,5430.84,000,5430.84
2006-01-18,5419.18,5426.82,5363.64,5395.61,000,5395.61
2006-01-17,5481.86,5481.86,5448.87,5460.16,000,5460.16
2006-01-16,5464.98,5515.26,5462.54,5514.64,000,5514.64
2006-01-13,5531.73,5531.73,5463.78,5483.09,000,5483.09
2006-01-12,5533.25,5553.48,5516.24,5542.13,000,5542.13
2006-01-11,5524.20,5537.48,5515.67,5532.89,000,5532.89
2006-01-10,5528.06,5528.28,5482.18,5494.71,000,5494.71
2006-01-09,5543.34,5553.55,5532.84,5537.11,000,5537.11
2006-01-06,5521.52,5537.58,5507.92,5536.32,000,5536.32
2006-01-05,5521.86,5526.41,5502.25,5516.53,000,5516.53
2006-01-04,5494.46,5523.67,5477.60,5523.62,000,5523.62
2006-01-03,5451.34,5496.46,5440.74,5460.68,000,5460.68
2006-01-02,5410.24,5451.57,5409.28,5449.98,000,5449.98
2005-12-30,5446.79,5446.79,5385.07,5408.26,000,5408.26
2005-12-29,5464.00,5469.96,5447.13,5458.58,000,5458.58
2005-12-28,5437.28,5460.39,5432.30,5447.15,000,5447.15
2005-12-27,5422.07,5454.51,5419.55,5444.84,000,5444.84
2005-12-23,5410.09,5425.62,5405.92,5419.05,000,5419.05
2005-12-22,5390.01,5403.13,5387.46,5398.28,000,5398.28
2005-12-21,5367.81,5400.33,5367.68,5397.23,000,5397.23
2005-12-20,5331.82,5365.60,5322.83,5356.60,000,5356.60
2005-12-19,5342.93,5357.67,5336.27,5350.18,000,5350.18
2005-12-16,5303.32,5356.67,5302.68,5353.66,000,5353.66
2005-12-15,5294.86,5304.57,5279.33,5295.82,000,5295.82
2005-12-14,5315.16,5321.11,5274.97,5286.76,000,5286.76
2005-12-13,5305.66,5313.20,5285.67,5310.28,000,5310.28
2005-12-12,5316.46,5331.06,5290.91,5301.21,000,5301.21
2005-12-09,5268.28,5294.38,5262.04,5282.13,000,5282.13
2005-12-08,5230.83,5286.75,5222.24,5286.75,000,5286.75
2005-12-07,5292.50,5308.79,5248.73,5266.75,000,5266.75
2005-12-06,5271.35,5309.93,5267.71,5300.85,000,5300.85
2005-12-05,5303.92,5306.09,5251.86,5266.86,000,5266.86
2005-12-02,5292.20,5307.99,5275.30,5307.99,000,5307.99
2005-12-01,5210.54,5266.62,5208.49,5266.55,000,5266.55
2005-11-30,5183.78,5209.56,5166.39,5193.40,000,5193.40
2005-11-29,5167.37,5218.43,5155.34,5199.48,000,5199.48
2005-11-28,5218.28,5241.00,5167.91,5176.59,000,5176.59
2005-11-25,5186.91,5194.31,5178.65,5194.27,000,5194.27
2005-11-24,5193.15,5204.14,5171.56,5187.98,000,5187.98
2005-11-23,5194.55,5203.38,5172.79,5196.08,000,5196.08
2005-11-22,5178.96,5182.73,5161.35,5174.72,000,5174.72
2005-11-21,5140.35,5179.55,5127.07,5170.61,000,5170.61
2005-11-18,5129.12,5162.51,5108.93,5123.50,000,5123.50
2005-11-17,5097.67,5130.21,5089.67,5099.72,000,5099.72
2005-11-16,5108.06,5114.66,5063.86,5081.46,000,5081.46
2005-11-15,5082.38,5115.65,5074.48,5110.61,000,5110.61
2005-11-14,5083.27,5106.98,5075.63,5092.43,000,5092.43
2005-11-11,5046.23,5092.80,5046.23,5090.75,000,5090.75
2005-11-10,5024.06,5047.84,5003.11,5015.55,000,5015.55
2005-11-09,5018.25,5031.87,4999.12,5011.38,000,5011.38
2005-11-08,5033.43,5047.51,4993.67,5008.83,000,5008.83
2005-11-07,4994.54,5033.99,4983.75,5024.20,000,5024.20
2005-11-04,5004.28,5013.95,4976.29,4995.24,000,4995.24
2005-11-03,4973.04,5013.75,4966.33,5011.00,000,5011.00
2005-11-02,4921.11,4954.83,4891.62,4954.83,000,4954.83
2005-11-01,4922.91,4938.39,4907.69,4922.55,000,4922.55
2005-10-31,4854.59,4930.92,4854.59,4929.07,000,4929.07
2005-10-28,4802.66,4835.49,4762.75,4825.64,000,4825.64
2005-10-27,4878.35,4878.35,4793.10,4806.05,000,4806.05
2005-10-26,4877.03,4914.94,4866.57,4900.79,000,4900.79
2005-10-25,4918.04,4930.89,4871.89,4872.97,000,4872.97
2005-10-24,4838.25,4905.46,4836.41,4901.79,000,4901.79
2005-10-21,4846.80,4870.81,4831.75,4838.40,000,4838.40
2005-10-20,4903.98,4931.95,4852.56,4864.25,000,4864.25
2005-10-19,4902.22,4902.22,4825.96,4845.98,000,4845.98
2005-10-18,4982.30,4993.19,4943.19,4947.18,000,4947.18
2005-10-17,4987.66,4999.00,4965.63,4978.83,000,4978.83
2005-10-14,4954.37,4988.50,4933.16,4975.56,000,4975.56
2005-10-13,4977.74,4993.58,4929.11,4950.07,000,4950.07
2005-10-12,5005.25,5017.87,4955.82,4981.77,000,4981.77
2005-10-11,5020.30,5065.17,5020.30,5032.46,000,5032.46
2005-10-10,5027.28,5057.13,5006.57,5022.79,000,5022.79
2005-10-07,5004.13,5032.66,4984.45,5007.77,000,5007.77
2005-10-06,5037.50,5037.50,4980.62,5017.27,000,5017.27
2005-10-05,5111.66,5111.66,5067.21,5069.42,000,5069.42
2005-10-04,5084.70,5138.02,5064.80,5138.02,000,5138.02
2005-10-03,5060.99,5083.56,5050.22,5082.07,000,5082.07
2005-09-30,5055.86,5061.84,5021.14,5044.12,000,5044.12
2005-09-29,5050.87,5059.86,5003.98,5021.17,000,5021.17
2005-09-28,4983.64,5052.35,4983.64,5048.74,000,5048.74
2005-09-27,4979.84,4992.63,4957.29,4965.88,000,4965.88
2005-09-26,4938.18,5000.17,4938.18,4998.16,000,4998.16
2005-09-23,4867.04,4887.46,4855.58,4882.58,000,4882.58
2005-09-22,4857.51,4872.53,4827.86,4849.01,000,4849.01
2005-09-21,4933.56,4933.56,4870.70,4875.22,000,4875.22
2005-09-20,4934.03,4967.31,4927.98,4962.86,000,4962.86
2005-09-19,4928.14,4948.90,4872.64,4926.13,000,4926.13
2005-09-16,4913.74,5001.79,4911.74,4986.50,000,4986.50
2005-09-15,4903.85,4925.21,4888.79,4905.98,000,4905.98
2005-09-14,4906.91,4934.61,4888.03,4911.17,000,4911.17
2005-09-13,4989.72,4993.30,4899.32,4901.88,000,4901.88
2005-09-12,5028.49,5035.39,4979.85,4989.98,000,4989.98
2005-09-09,4999.11,5020.47,4971.24,5005.93,000,5005.93
2005-09-08,4990.06,4999.42,4967.96,4992.75,000,4992.75
2005-09-07,4977.92,5004.23,4967.68,4988.14,000,4988.14
2005-09-06,4903.39,4969.42,4901.90,4968.28,000,4968.28
2005-09-05,4853.60,4909.89,4850.53,4909.89,000,4909.89
2005-09-02,4841.38,4861.93,4819.10,4837.81,000,4837.81
2005-09-01,4846.66,4874.89,4816.67,4842.94,000,4842.94
2005-08-31,4795.30,4834.90,4791.47,4829.69,000,4829.69
2005-08-30,4828.07,4837.23,4784.57,4791.72,000,4791.72
2005-08-29,4756.68,4815.98,4726.33,4812.24,000,4812.24
2005-08-26,4860.21,4878.92,4783.80,4783.80,000,4783.80
2005-08-25,4886.35,4886.35,4847.90,4856.01,000,4856.01
2005-08-24,4907.16,4920.85,4874.52,4915.95,000,4915.95
2005-08-23,4925.36,4931.74,4897.14,4917.74,000,4917.74
2005-08-22,4933.74,4954.41,4929.19,4941.69,000,4941.69
2005-08-19,4854.89,4930.83,4851.88,4929.91,000,4929.91
2005-08-18,4876.60,4884.14,4834.16,4851.27,000,4851.27
2005-08-17,4872.33,4881.30,4841.34,4871.46,000,4871.46
2005-08-16,4939.73,4953.46,4875.92,4883.81,000,4883.81
2005-08-15,4935.22,4951.33,4916.09,4922.34,000,4922.34
2005-08-12,4969.24,4972.73,4929.78,4937.33,000,4937.33
2005-08-11,4966.64,4981.11,4938.15,4953.93,000,4953.93
2005-08-10,4920.77,4990.57,4920.77,4990.57,000,4990.57
2005-08-09,4835.83,4909.48,4835.35,4909.48,000,4909.48
2005-08-08,4837.05,4862.27,4827.30,4837.86,000,4837.86
2005-08-05,4856.63,4868.20,4827.18,4827.18,000,4827.18
2005-08-04,4922.59,4930.40,4870.43,4874.06,000,4874.06
2005-08-03,4930.41,4934.94,4901.51,4923.12,000,4923.12
2005-08-02,4894.46,4933.40,4894.22,4932.87,000,4932.87
2005-08-01,4882.39,4912.39,4878.17,4890.85,000,4890.85
2005-07-29,4896.46,4913.02,4874.78,4886.50,000,4886.50
2005-07-28,4870.07,4900.29,4859.94,4892.50,000,4892.50
2005-07-27,4844.06,4858.64,4839.77,4855.35,000,4855.35
2005-07-26,4835.79,4858.24,4827.89,4843.49,000,4843.49
2005-07-25,4843.69,4853.03,4819.42,4842.70,000,4842.70
2005-07-22,4826.15,4852.36,4815.41,4836.90,000,4836.90
2005-07-21,4803.77,4865.72,4803.29,4829.87,000,4829.87
2005-07-20,4759.51,4785.92,4757.56,4784.50,000,4784.50
2005-07-19,4725.72,4770.54,4719.29,4770.54,000,4770.54
2005-07-18,4717.59,4732.70,4705.29,4719.57,000,4719.57
2005-07-15,4702.00,4723.65,4691.20,4712.90,000,4712.90
2005-07-14,4686.80,4715.47,4686.80,4699.27,000,4699.27
2005-07-13,4656.91,4682.82,4655.92,4679.89,000,4679.89
2005-07-12,4661.77,4666.08,4637.62,4653.03,000,4653.03
2005-07-11,4616.36,4663.38,4616.36,4663.38,000,4663.38
2005-07-08,4560.43,4597.97,4559.57,4597.97,000,4597.97
2005-07-07,4595.23,4595.23,4444.94,4530.18,000,4530.18
2005-07-06,4607.57,4636.96,4607.57,4615.49,000,4615.49
2005-07-05,4621.42,4624.08,4578.08,4603.65,000,4603.65
2005-07-04,4620.86,4627.35,4610.31,4623.41,000,4623.41
2005-07-01,4584.44,4623.80,4579.51,4617.07,000,4617.07
2005-06-30,4577.56,4607.21,4576.03,4586.28,000,4586.28
2005-06-29,4569.29,4597.16,4560.08,4583.63,000,4583.63
2005-06-28,4530.79,4557.46,4528.42,4557.46,000,4557.46
2005-06-27,4547.27,4547.27,4517.44,4523.82,000,4523.82
2005-06-24,4602.35,4602.35,4561.37,4566.48,000,4566.48
2005-06-23,4624.79,4637.34,4604.19,4627.48,000,4627.48
2005-06-22,4610.41,4635.71,4599.17,4619.60,000,4619.60
2005-06-21,4600.15,4615.87,4594.98,4608.11,000,4608.11
2005-06-20,4601.99,4603.10,4560.49,4586.86,000,4586.86
2005-06-17,4588.20,4623.58,4585.03,4604.57,000,4604.57
2005-06-16,4563.75,4585.79,4554.42,4579.87,000,4579.87
2005-06-15,4601.47,4608.29,4537.91,4548.42,000,4548.42
2005-06-14,4593.81,4598.81,4579.32,4591.69,000,4591.69
2005-06-13,4597.33,4604.25,4567.09,4599.21,000,4599.21
2005-06-10,4580.91,4601.05,4571.32,4586.10,000,4586.10
2005-06-09,4550.92,4568.20,4535.51,4562.75,000,4562.75
2005-06-08,4552.09,4567.13,4543.75,4557.29,000,4557.29
2005-06-07,4507.61,4570.43,4507.61,4566.01,000,4566.01
2005-06-06,4514.59,4521.89,4490.12,4497.26,000,4497.26
2005-06-03,4544.73,4551.89,4501.17,4510.39,000,4510.39
2005-06-02,4521.71,4542.83,4515.04,4532.17,000,4532.17
2005-06-01,4467.32,4530.07,4467.04,4527.17,000,4527.17
2005-05-31,4480.00,4480.68,4459.20,4460.63,000,4460.63
2005-05-30,4445.21,4482.02,4440.36,4480.43,000,4480.43
2005-05-27,4442.66,4453.01,4431.59,4444.71,000,4444.71
2005-05-26,4391.58,4442.94,4389.29,4436.60,000,4436.60
2005-05-25,4393.43,4404.56,4377.32,4389.54,000,4389.54
2005-05-24,4412.42,4413.59,4382.91,4396.64,000,4396.64
2005-05-23,4383.02,4410.73,4374.49,4406.95,000,4406.95
2005-05-20,4358.66,4379.57,4351.33,4360.68,000,4360.68
2005-05-19,4338.17,4364.41,4337.53,4360.42,000,4360.42
2005-05-18,4273.99,4326.21,4268.63,4324.60,000,4324.60
2005-05-17,4274.29,4276.93,4232.67,4251.77,000,4251.77
2005-05-16,4266.82,4273.88,4251.99,4262.18,000,4262.18
2005-05-13,4255.62,4275.81,4241.67,4275.70,000,4275.70
2005-05-12,4265.22,4280.69,4255.38,4267.05,000,4267.05
2005-05-11,4246.88,4273.28,4232.40,4244.16,000,4244.16
2005-05-10,4299.64,4306.18,4245.26,4251.13,000,4251.13
2005-05-09,4305.69,4306.32,4277.64,4292.41,000,4292.41
2005-05-06,4297.14,4314.98,4276.16,4311.06,000,4311.06
2005-05-05,4271.03,4306.15,4271.03,4299.51,000,4299.51
2005-05-04,4249.19,4264.80,4225.21,4264.35,000,4264.35
2005-05-03,4229.99,4245.67,4218.06,4245.54,000,4245.54
2005-05-02,4208.63,4235.64,4205.05,4224.02,000,4224.02
2005-04-29,4163.23,4208.32,4159.66,4184.84,000,4184.84
2005-04-28,4204.72,4215.35,4159.87,4178.10,000,4178.10
2005-04-27,4219.65,4219.65,4157.51,4189.02,000,4189.02
2005-04-26,4247.05,4247.47,4209.95,4233.76,000,4233.76
2005-04-25,4214.97,4249.86,4204.93,4246.96,000,4246.96
2005-04-22,4210.18,4235.40,4208.75,4223.04,000,4223.04
2005-04-21,4160.26,4210.82,4159.95,4193.70,000,4193.70
2005-04-20,4215.19,4224.21,4166.53,4178.62,000,4178.62
2005-04-19,4211.26,4225.56,4192.33,4204.61,000,4204.61
2005-04-18,4266.27,4266.27,4182.86,4202.20,000,4202.20
2005-04-15,4381.45,4384.51,4309.25,4312.25,000,4312.25
2005-04-14,4385.61,4422.88,4380.87,4402.05,000,4402.05
2005-04-13,4395.34,4410.95,4393.06,4405.69,000,4405.69
2005-04-12,4395.88,4401.80,4366.25,4372.12,000,4372.12
2005-04-11,4388.81,4406.11,4380.48,4396.09,000,4396.09
2005-04-08,4399.44,4413.24,4393.43,4400.68,000,4400.68
2005-04-07,4368.35,4394.18,4354.78,4389.52,000,4389.52
2005-04-06,4373.16,4379.18,4360.81,4379.18,000,4379.18
2005-04-05,4356.62,4366.71,4352.85,4362.61,000,4362.61
2005-04-04,4355.84,4357.97,4323.24,4341.39,000,4341.39
2005-04-01,4348.03,4393.20,4347.53,4373.53,000,4373.53
2005-03-31,4369.27,4376.27,4344.63,4348.77,000,4348.77
2005-03-30,4325.97,4347.52,4320.01,4347.52,000,4347.52
2005-03-29,4331.96,4352.15,4308.92,4351.89,000,4351.89
2005-03-24,4325.24,4347.72,4315.73,4343.60,000,4343.60
2005-03-23,4291.38,4325.20,4275.55,4317.20,000,4317.20
2005-03-22,4301.24,4323.96,4281.75,4320.69,000,4320.69
2005-03-21,4322.47,4336.81,4295.39,4296.36,000,4296.36
2005-03-18,4316.93,4339.50,4310.46,4327.18,000,4327.18
2005-03-17,4307.73,4322.82,4295.70,4315.92,000,4315.92
2005-03-16,4378.96,4384.77,4301.38,4309.11,000,4309.11
2005-03-15,4370.38,4392.17,4369.84,4387.69,000,4387.69
2005-03-14,4353.73,4371.28,4340.02,4367.30,000,4367.30
2005-03-11,4359.93,4379.94,4353.56,4360.49,000,4360.49
2005-03-10,4358.29,4365.41,4330.21,4337.68,000,4337.68
2005-03-09,4395.24,4428.54,4365.23,4375.60,000,4375.60
2005-03-08,4417.11,4422.89,4388.11,4396.50,000,4396.50
2005-03-07,4424.77,4435.31,4417.56,4428.09,000,4428.09
2005-03-04,4380.73,4424.28,4373.30,4423.52,000,4423.52
2005-03-03,4378.72,4399.88,4371.65,4373.27,000,4373.27
2005-03-02,4374.95,4396.67,4363.86,4393.43,000,4393.43
2005-03-01,4345.24,4388.42,4335.04,4383.62,000,4383.62
2005-02-28,4360.34,4375.80,4346.24,4350.49,000,4350.49
2005-02-25,4327.70,4352.16,4327.10,4348.64,000,4348.64
2005-02-24,4304.74,4311.68,4288.62,4304.29,000,4304.29
2005-02-23,4293.65,4310.66,4276.01,4310.66,000,4310.66
2005-02-22,4347.30,4350.10,4304.55,4323.21,000,4323.21
2005-02-21,4363.21,4373.15,4342.21,4353.34,000,4353.34
2005-02-18,4363.47,4387.48,4351.02,4359.47,000,4359.47
2005-02-17,4370.32,4387.90,4359.63,4369.68,000,4369.68
2005-02-16,4392.79,4392.79,4348.66,4368.77,000,4368.77
2005-02-15,4386.33,4409.09,4377.30,4402.03,000,4402.03
2005-02-14,4395.37,4398.79,4372.52,4386.40,000,4386.40
2005-02-11,4355.22,4391.79,4355.22,4387.80,000,4387.80
2005-02-10,4362.54,4367.91,4338.96,4342.01,000,4342.01
2005-02-09,4373.48,4387.22,4344.46,4353.15,000,4353.15
2005-02-08,4369.07,4376.60,4356.45,4371.39,000,4371.39
2005-02-07,4342.75,4373.90,4342.75,4366.35,000,4366.35
2005-02-04,4295.39,4340.27,4295.25,4339.28,000,4339.28
2005-02-03,4297.16,4302.40,4273.42,4281.64,000,4281.64
2005-02-02,4282.55,4300.05,4279.90,4296.31,000,4296.31
2005-02-01,4256.65,4281.05,4249.69,4279.97,000,4279.97
2005-01-31,4211.86,4258.41,4211.86,4254.85,000,4254.85
2005-01-28,4225.36,4235.34,4188.21,4201.81,000,4201.81
2005-01-27,4209.93,4224.30,4185.63,4216.41,000,4216.41
2005-01-26,4235.80,4245.08,4211.61,4214.12,000,4214.12
2005-01-25,4193.54,4241.34,4189.51,4233.95,000,4233.95
2005-01-24,4195.37,4201.89,4160.83,4201.89,000,4201.89
2005-01-21,4213.28,4221.83,4198.34,4213.70,000,4213.70
2005-01-20,4230.74,4230.74,4198.94,4220.43,000,4220.43
2005-01-19,4259.67,4269.73,4241.04,4245.55,000,4245.55
2005-01-18,4239.54,4256.22,4207.74,4250.71,000,4250.71
2005-01-17,4235.94,4254.38,4235.94,4245.51,000,4245.51
2005-01-14,4191.14,4236.09,4191.14,4232.36,000,4232.36
2005-01-13,4218.21,4234.09,4200.62,4212.14,000,4212.14
2005-01-12,4257.64,4258.34,4193.24,4208.82,000,4208.82
2005-01-11,4305.86,4314.38,4247.78,4258.01,000,4258.01
2005-01-10,4311.86,4324.38,4291.25,4307.37,000,4307.37
2005-01-07,4297.99,4325.77,4288.26,4316.40,000,4316.40
2005-01-06,4260.37,4300.99,4260.37,4300.94,000,4300.94
2005-01-05,4262.21,4274.65,4242.07,4258.24,000,4258.24
2005-01-04,4281.63,4306.69,4276.55,4290.50,000,4290.50
2005-01-03,4260.92,4310.30,4251.37,4291.53,000,4291.53
2004-12-30,4254.38,4261.96,4251.06,4256.08,21565400,4256.08
2004-12-29,4270.56,4272.18,4240.02,4247.75,000,4247.75
2004-12-28,4253.81,4262.05,4242.59,4261.79,000,4261.79
2004-12-27,4254.41,4262.24,4235.36,4235.36,000,4235.36
2004-12-23,4234.05,4253.68,4234.05,4251.62,000,4251.62
2004-12-22,4232.44,4252.20,4229.83,4241.28,000,4241.28
2004-12-21,4201.43,4221.61,4199.42,4214.39,000,4214.39
2004-12-20,4178.17,4227.69,4176.38,4211.55,000,4211.55
2004-12-17,4235.78,4241.82,4173.59,4182.27,000,4182.27
2004-12-16,4216.36,4235.78,4216.05,4233.71,000,4233.71
2004-12-15,4239.39,4243.76,4211.93,4213.69,000,4213.69
